StoreNumber,dayOfTheYear,3HourBucket,GrossSoldQuantity,Cash/Credit Site,EBT Site,Loyalty Site,ExtraMile Site,CoBrand,Alcohol,Carwash,Food Service,City,State
2000,13,3,9,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,13,4,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,14,1,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,14,2,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,14,3,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,14,4,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,15,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,15,2,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,15,3,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,15,4,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,16,1,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,16,2,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,16,4,31,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,17,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,17,2,21,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,17,3,29,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,17,4,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,18,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,18,2,46,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,18,3,31,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,18,4,15,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,19,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,19,2,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,19,3,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,19,4,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,20,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,20,3,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,20,4,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,21,1,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,21,2,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,21,3,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,21,4,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,22,1,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,22,2,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,22,3,10,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,22,4,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,23,1,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,23,2,41,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,23,3,25,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,23,4,18,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,24,1,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,24,2,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,24,3,31,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,24,4,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,25,1,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,25,2,35,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,25,3,30,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,25,4,47,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,26,1,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,26,2,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,26,3,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,26,4,11,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,27,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,27,3,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,27,4,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,28,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,28,2,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,28,3,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,28,4,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,29,1,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,29,2,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,29,3,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,29,4,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,30,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,30,2,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,30,3,55,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,30,4,37,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,31,1,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,31,2,47,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,31,3,21,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,31,4,17,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,32,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,32,2,24,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,32,3,44,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,32,4,46,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,33,1,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,33,2,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,33,3,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,33,4,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,34,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,34,2,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,34,3,9,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,34,4,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,35,1,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,35,2,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,35,3,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,35,4,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,36,1,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,36,2,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,36,3,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,36,4,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,37,1,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,37,2,20,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,37,3,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,37,4,15,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,38,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,38,2,22,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,38,3,28,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,38,4,42,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,39,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,39,2,19,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,39,3,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,39,4,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,40,1,12,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,40,2,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,40,3,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,40,4,10,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,41,1,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,41,2,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,41,3,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,41,4,9,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,42,1,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,42,2,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,42,3,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,42,4,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,43,1,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,43,2,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,43,3,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,43,4,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,44,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,44,2,30,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,44,3,23,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,44,4,28,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,45,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,45,2,45,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,45,3,48,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,45,4,14,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,46,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,46,2,20,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,46,3,21,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,46,4,35,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,47,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,47,2,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,47,3,10,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,48,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,48,2,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,48,3,9,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,48,4,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,49,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,49,2,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,49,3,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,49,4,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,50,1,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,50,2,10,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,50,3,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,50,4,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,51,1,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,51,2,19,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,51,3,65,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,51,4,45,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,52,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,52,2,35,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,52,3,20,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,52,4,28,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,53,1,9,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,53,2,47,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,53,3,49,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,53,4,29,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,54,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,54,2,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,54,3,11,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,54,4,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,55,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,55,3,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,55,4,9,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,56,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,56,2,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,56,3,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,56,4,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,57,1,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,57,2,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,57,3,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,57,4,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,58,1,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,58,2,51,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,58,3,55,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,58,4,28,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,59,1,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,59,2,39,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,59,3,34,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,59,4,40,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,60,1,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,60,2,37,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,60,3,34,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,60,4,47,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,61,1,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,61,2,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,61,3,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,61,4,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,62,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,62,2,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,62,3,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,62,4,10,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,63,1,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,63,2,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,63,3,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,63,4,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,64,1,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,64,2,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,64,3,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,64,4,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,65,1,3,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,65,2,26,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,65,3,23,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,65,4,36,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,66,1,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,66,2,30,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,66,3,15,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,66,4,30,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,67,1,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,67,2,19,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,67,3,31,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,67,4,27,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,68,1,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,68,2,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,68,3,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,68,4,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,69,2,10,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,69,3,10,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,69,4,5,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,70,1,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,70,2,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,70,3,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,70,4,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,71,1,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,71,2,0,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,71,3,2,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,71,4,1,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,72,1,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,72,2,32,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,72,3,33,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,72,4,26,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,73,1,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,73,2,56,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,73,3,39,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,73,4,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,74,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,74,2,27,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,74,3,38,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,74,4,54,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,75,1,6,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,75,2,7,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,75,3,4,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,75,4,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,76,1,10,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,76,2,8,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,76,3,10,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
2000,76,4,9,FALSE,FALSE,TRUE,TRUE,No,FALSE,FALSE,TRUE,AUSTIN,TX
